pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_2,Tamanid_2,,2138,pics\\Tamanid_2.jpg,214,,274,sound\\Izognut_li.wav,801,да,,0,0,0,,0,0,0,0,2018,pics\\Goroh_2.jpg,0,pics\\Goroh_2.jpg,,,pics\\Limon_2.jpg,,,,,,0.70722105,pics\\Goroh_2.jpg,,,pics\\Goroh_2.jpg,0.598835971,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_3,Tamanid_3,,2139,pics\\Tamanid_3.jpg,214,,275,sound\\Barhatistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2004,pics\\Banan_4.jpg,0,pics\\Banan_4.jpg,,,pics\\Limon_3.jpg,,,,,,0.924897388,pics\\Banan_4.jpg,,,pics\\Banan_4.jpg,0.261306579,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_4,Tamanid_4,,2140,pics\\Tamanid_4.jpg,214,,276,sound\\Odnotonniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2021,pics\\Goroh_5.jpg,0,pics\\Goroh_5.jpg,,,pics\\Limon_4.jpg,,,,,,0.693941488,pics\\Goroh_5.jpg,,,pics\\Goroh_5.jpg,0.166262087,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_5,Tamanid_5,,2141,pics\\Tamanid_5.jpg,214,,277,sound\\Prozrachniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2063,pics\\Tomat_7.jpg,0,pics\\Tomat_7.jpg,,,pics\\Limon_5.jpg,,,,,,0.031333003,pics\\Tomat_7.jpg,,,pics\\Tomat_7.jpg,0.933004448,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_6,Tamanid_6,,2142,pics\\Tamanid_6.jpg,214,,278,sound\\Izmelchen_li.wav,801,нет,,0,0,0,,0,0,0,0,2047,pics\\Peper_7.jpg,0,pics\\Peper_7.jpg,,,pics\\Limon_6.jpg,,,,,,0.240845717,pics\\Peper_7.jpg,,,pics\\Peper_7.jpg,0.258325001,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_7,Tamanid_7,,2143,pics\\Tamanid_7.jpg,214,,279,sound\\Cvetushiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2007,pics\\Banan_7.jpg,0,pics\\Banan_7.jpg,,,pics\\Limon_7.jpg,,,,,,0.828305346,pics\\Banan_7.jpg,,,pics\\Banan_7.jpg,0.809761744,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Tamanid,_8,Tamanid_8,,2144,pics\\Tamanid_8.jpg,214,,280,sound\\Skruchen_li.wav,801,да,,0,0,0,,0,0,0,0,2049,pics\\Redis_1.jpg,0,pics\\Redis_1.jpg,,,pics\\Limon_8.jpg,,,,,,0.220045611,pics\\Redis_1.jpg,,,pics\\Redis_1.jpg,0.766933241,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,153,sound\\On_s_chashuykami.wav,да,804,2217,pics\\dis58.jpg,pics\\dis58.jpg,,,,pics\\Peper_1.jpg,,,,,,0.585333979,pics\\Kokos_3.jpg,,,,0.359830022,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,154,sound\\On_rozoviy.wav,нет,804,2207,pics\\dis44.jpg,pics\\dis44.jpg,,,,pics\\Peper_2.jpg,,,,,,0.753152907,pics\\Finik_7.jpg,,,,0.638773775,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,0,0,0,0,,291,sound\\Vot.wav,801,,155,sound\\Tonkiy_li_on.wav,нет,804,2215,pics\\dis62.jpg,pics\\dis62.jpg,,,,pics\\Peper_3.jpg,,,,,,0.089688874,pics\\Redis_8.jpg,,,,0.763119933,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,0,0,0,0,,292,sound\\Eto.wav,801,,156,sound\\Celniy_li_on.wav,нет,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,,,pics\\Peper_4.jpg,,,,,,0.034414928,pics\\Tomat_6.jpg,,,,0.88405645,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_5,ZF_5,,2149,pics\\ZF_5.jpg,215,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,157,sound\\On_shershaviy.wav,да,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,,,pics\\Peper_5.jpg,,,,,,0.766901104,pics\\Finik_6.jpg,,,,0.856316099,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_6,ZF_6,,2150,pics\\ZF_6.jpg,215,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,158,sound\\Zaostrin_li_on.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,,,pics\\Peper_6.jpg,,,,,,0.150618984,pics\\Redis_3.jpg,,,,0.466429539,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_7,ZF_7,,2151,pics\\ZF_7.jpg,215,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,159,sound\\On_rassipchatiy.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,,,pics\\Peper_7.jpg,,,,,,0.389605047,pics\\Limon_4.jpg,,,,0.462199217,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,ZF,_8,ZF_8,,2152,pics\\ZF_8.jpg,215,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,160,sound\\Ochishen_li_on.wav,да,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,,,pics\\Peper_8.jpg,,,,,,0.313573543,pics\\Peper_3.jpg,,,,0.879960831,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,225,sound\\Sushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2016,pics\\Finik_8.jpg,0,pics\\Finik_8.jpg,,,pics\\Redis_1.jpg,,,,,,0.729301177,pics\\Finik_8.jpg,,,pics\\Finik_8.jpg,0.744843068,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,226,sound\\S_vetochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2037,pics\\Limon_5.jpg,0,pics\\Limon_5.jpg,,,pics\\Redis_2.jpg,,,,,,0.365649511,pics\\Limon_5.jpg,,,pics\\Limon_5.jpg,0.185829349,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,227,sound\\Rasskrit_li.wav,801,да,,0,0,0,,0,0,0,0,2044,pics\\Peper_4.jpg,0,pics\\Peper_4.jpg,,,pics\\Redis_3.jpg,,,,,,0.306711157,pics\\Peper_4.jpg,,,pics\\Peper_4.jpg,0.073329797,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,228,sound\\Pushistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2028,pics\\Kokos_4.jpg,0,pics\\Kokos_4.jpg,,,pics\\Redis_4.jpg,,,,,,0.575242142,pics\\Kokos_4.jpg,,,pics\\Kokos_4.jpg,0.273050117,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,229,sound\\Kvadratniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2010,pics\\Finik_2.jpg,0,pics\\Finik_2.jpg,,,pics\\Redis_5.jpg,,,,,,0.799503202,pics\\Finik_2.jpg,,,pics\\Finik_2.jpg,0.206519117,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,230,sound\\Sklizskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2045,pics\\Peper_5.jpg,0,pics\\Peper_5.jpg,,,pics\\Redis_6.jpg,,,,,,0.298612577,pics\\Peper_5.jpg,,,pics\\Peper_5.jpg,0.316386947,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,231,sound\\Uvyadshiy_li.wav,801,да,,0,0,0,,0,0,0,0,2008,pics\\Banan_8.jpg,0,pics\\Banan_8.jpg,,,pics\\Redis_7.jpg,,,,,,0.810786582,pics\\Banan_8.jpg,,,pics\\Banan_8.jpg,0.586308605,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,232,sound\\Raznocvetniy_li.wav,801,да,,0,0,0,,0,0,0,0,2039,pics\\Limon_7.jpg,0,pics\\Limon_7.jpg,,,pics\\Redis_8.jpg,,,,,,0.356594864,pics\\Limon_7.jpg,,,pics\\Limon_7.jpg,0.862253632,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,105,sound\\On_imeet_myakot.wav,да,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,,,pics\\Tomat_1.jpg,,,,,,0.993627917,pics\\Banan_1.jpg,,,,0.261419393,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,106,sound\\Prodolgovatiy_li_on.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,,,pics\\Tomat_2.jpg,,,,,,0.618454548,pics\\Goroh_8.jpg,,,,0.746304857,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,0,0,0,0,,291,sound\\Vot.wav,801,,107,sound\\Pyatnistiy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,,,pics\\Tomat_3.jpg,,,,,,0.798624142,pics\\Finik_3.jpg,,,,0.709778186,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,0,0,0,0,,292,sound\\Eto.wav,801,,108,sound\\On_s_kozhuroy.wav,да,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,,,pics\\Tomat_4.jpg,,,,,,0.60265009,pics\\Kokos_2.jpg,,,,0.988646432,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,109,sound\\Fioletoviy_li_on.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,,,pics\\Tomat_5.jpg,,,,,,0.268768724,pics\\Peper_6.jpg,,,,0.680601783,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,110,sound\\On_s_dolkami.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,,,pics\\Tomat_6.jpg,,,,,,0.771754044,pics\\Finik_5.jpg,,,,0.8740624,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,111,sound\\On_visushenniy.wav,нет,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,,,pics\\Tomat_7.jpg,,,,,,0.836023846,pics\\Banan_6.jpg,,,,0.853172517,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,112,sound\\Myatiy_li_on.wav,нет,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,,,pics\\Tomat_8.jpg,,,,,,0.396793983,pics\\Limon_3.jpg,,,,0.082529834,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
